"sale_price"	"sq_ft_lot"	"sq_rt_price"	"recipt_price"	"log_sale_price"	"log_lot_size"	"resid"	"stand_resid"	"stud_resid"	"cooks_dist"	"dfbeta.(Intercept)"	"dfbeta.sq_ft_lot"	"dffit"	"leverage"	"covariance_ratios"
412000	53578	641.872261435248	2.42718446601942e-06	12.9287786283317	10.888893815041	-275415.87915103	-0.686029823506493	-0.686015706430934	2.38401268339231e-05	-16.8070609916587	-0.000207087569100599	-0.00690494687640184	0.00010129979559508	1.00018363436332
1e+05	16000	316.227766016838	1e-05	11.5129254649702	9.68034400122192	-555437.285160121	-1.38351583154268	-1.38356499813621	7.52887498375754e-05	-45.0221118210218	8.29752943781063e-05	-0.0122714384706629	7.86606719408247e-05	0.999936518596733
680000	35116	824.621125123532	1.47058823529412e-06	13.4298480771523	10.4664121460461	8295.1433158431	0.0206620619963771	0.0206612591648887	1.74440013093041e-08	0.587842536495356	2.56399484104069e-06	0.000186776046378337	8.17134028504673e-05	1.0002371692499
635000	4257	796.868872525461	1.5748031496063e-06	13.3613802778748	8.35631996582815	-10444.0809120176	-0.0260148191654694	-0.026013808603415	2.89263115813806e-08	-0.911958914436997	4.50178459786387e-06	-0.000240516379082188	8.54760234407926e-05	1.00024089422737
490000	8400	700	2.04081632653061e-06	13.1021606700868	9.03598698483141	-158969.742599823	-0.395971900963905	-0.39595892205054	6.45387964635803e-06	-13.5297864947463	5.27252712399163e-05	-0.00359261925926603	8.23164001922719e-05	1.00021345415338
472500	4757	687.386354243376	2.11640211640212e-06	13.0657930259159	8.46737249643228	-173369.57713309	-0.431840511137452	-0.43182685495881	7.93109636214319e-06	-15.0921074399841	7.26495788531506e-05	-0.00398261089156077	8.50510189343682e-05	1.00021157181229
1365000	60548	1168.33214455479	7.32600732600733e-07	14.1266649866012	11.0111917178825	671652.703527223	1.67302070735332	1.67313772170388	0.000158084877652125	38.4916996832392	0.000617311356418585	0.0177824065839488	0.000112945422946305	0.999833207648895
9e+05	788436	948.683298050514	1.11111111111111e-06	13.7101500423064	13.5778065153187	-412774.483200505	-1.03547832892306	-1.03548123584909	0.00769873760942873	138.477113256737	-0.00769383532240687	-0.124086911761344	0.0141571288820527	1.01434904087479
9e+05	32353	948.683298050514	1.11111111111111e-06	13.7101500423064	10.3844620313326	230646.435433489	0.574508134822075	0.574493173261803	1.32345637540158e-05	16.6846896584424	5.6007168526101e-05	0.00514468161189078	8.01885636083535e-05	1.00018437965889
9e+05	32353	948.683298050514	1.11111111111111e-06	13.7101500423064	10.3844620313326	230646.435433489	0.574508134822075	0.574493173261803	1.32345637540158e-05	16.6846896584424	5.6007168526101e-05	0.00514468161189078	8.01885636083535e-05	1.00018437965889
670000	10787	818.535277187245	1.49253731343284e-06	13.4150329913671	9.28609698437543	18998.9384407784	0.0473237246645819	0.0473218892192955	9.05626834558812e-08	1.59280401271934	-5.21364428154209e-06	0.000425571753445473	8.0869790435923e-05	1.00023604346877
5e+05	9200	707.106781186548	2e-06	13.1223633774043	9.12695876303713	-149650.536553538	-0.372758936398928	-0.372746459791215	5.68356621797421e-06	-12.6728024974676	4.67629478918881e-05	-0.00337140497574957	8.18011228139926e-05	1.00021571390094
465000	7500	681.909084849293	2.1505376344086e-06	13.0497926845695	8.9226582995244	-183203.849401892	-0.456335889360052	-0.456321844471684	8.63577860490258e-06	-15.6802468674793	6.4717618572447e-05	-0.00415577839575985	8.29327802085593e-05	1.00020606943559
451000	8638	671.565335615233	2.21729490022173e-06	13.0192226184848	9.06392635352065	-198172.278801053	-0.493620021841478	-0.493605509022938	1.00103925745629e-05	-16.841134679826	6.4596291453506e-05	-0.00447432764922701	8.21598973916303e-05	1.00019978811603
425000	2625	651.920240520265	2.35294117647059e-06	12.9598444479066	7.87283617502572	-219055.261246438	-0.545637978808379	-0.545623083204667	1.29440435991464e-05	-19.3181474757719	0.000102995431889086	-0.00508789482573455	8.69466828462118e-05	1.00019616889671
410000	3567	640.312423743285	2.4390243902439e-06	12.9239124386805	8.17948018535889	-234856.896126938	-0.584997529796709	-0.584982571637705	1.47308878082577e-05	-20.5937024524258	0.000105118758844417	-0.00542773147673326	8.6082221551263e-05	1.00018838341856
393860	7700	627.582663877835	2.53897323922206e-06	12.8837507951862	8.94897560784178	-254514.047890321	-0.633959857436792	-0.633945118090898	1.66387314128435e-05	-21.7564791218619	8.86873987549702e-05	-0.00576852801543279	8.27924493453312e-05	1.00017581101779
258165	2482	508.099399724109	3.87349175914628e-06	12.4613541943722	7.81681996576455	-385768.569327211	-0.960899069311881	-0.960896205268015	4.02059136452946e-05	-34.0497535606388	0.000182703839964831	-0.00896723747551666	8.70816330871031e-05	1.00009901269457
773000	9414	879.204185613331	1.29366106080207e-06	13.5580343275696	9.14995322196109	123167.351063843	0.306792937693616	0.306782134462317	3.84371091351227e-06	10.4160827439269	-3.78552773378895e-05	0.0027725223958686	8.16684901851003e-05	1.00022255278207
705000	11296	839.642781187333	1.41843971631206e-06	13.4659530817944	9.33220395973302	53565.7832877268	0.133424930106113	0.133419835946338	7.17457319527003e-07	4.47622924287191	-1.40454624821715e-05	0.00119783349057835	8.0596669212984e-05	1.00023334993305
685000	9419	827.647267862342	1.45985401459854e-06	13.4371741172444	9.15048420482282	35163.0961016321	0.0875864378154572	0.0875830592779158	3.13268975667011e-07	2.9735978675756	-1.08031013589828e-05	0.000791510970503259	8.16654175525538e-05	1.00023599457912
668000	95013	817.312669668102	1.49700598802395e-06	13.4120434525188	11.4617690033259	-54676.7509912903	-0.136200654192992	-0.136195458018282	1.89977231373695e-06	-2.12896985880024	-9.54600205504267e-05	-0.00194916769957529	0.000204778434938593	1.00035746970997
615000	3664	784.219357067906	1.6260162601626e-06	13.3293775467887	8.20631072579402	-29939.4423938259	-0.0745751961057231	-0.0745723133445241	2.39151169036583e-07	-2.62372659955862	1.33308331703582e-05	-0.000691567321743187	8.59956229089678e-05	1.00024065431893
511100	7447	714.912582068605	1.95656427313637e-06	13.1443205447564	8.91556654571064	-137058.746802459	-0.34139471683574	-0.341382992784042	4.83550945339267e-06	-11.7346037157008	4.85908714178889e-05	-0.00310971938943823	8.29702894663849e-05	1.00022036689525
665000	5871	815.475321515005	1.50375939849624e-06	13.407542319638	8.67778025606419	18182.4172863611	0.0452899577651598	0.0452882008677109	8.63078307278052e-08	1.57200914443697	-7.13342814741369e-06	0.000415454292829165	8.41472290284327e-05	1.00023935125014
635000	8179	796.868872525461	1.5748031496063e-06	13.3613802778748	9.00932517273497	-13781.6732701086	-0.0343282669845217	-0.0343269341507227	4.85931218976666e-08	-1.17457106412806	4.64399909355446e-06	-0.0003117349791251	8.24641569650665e-05	1.00023780336802
425000	7350	651.920240520265	2.35294117647059e-06	12.9598444479066	8.90245559220688	-223076.200535571	-0.55565252651811	-0.5556375957345	1.28202433797018e-05	-19.1107258360186	7.96052716261328e-05	-0.00506350756109066	8.30392874283336e-05	1.000190545212
342500	8775	585.234995535981	2.91970802919708e-06	12.7440269366844	9.07966204833407	-306788.864765627	-0.764169036728822	-0.764156677783236	2.39648363681564e-05	-26.0492111340805	9.89929134516091e-05	-0.00692301396868939	8.20710417372739e-05	1.00014677791181
618411	4160	786.391124059777	1.61704756221995e-06	13.3349085639367	8.33327035325531	-26950.5346451296	-0.067130207100568	-0.0671276093782778	1.92802747822339e-07	-2.35466757029383	1.16793767712275e-05	-0.000620947383315631	8.5559863107818e-05	1.00024038249208
440000	8208	663.32495807108	2.27272727272727e-06	12.9945300058944	9.01286456741055	-208806.352050931	-0.520108116830877	-0.520093368103782	1.11520695984679e-05	-17.7927162753886	7.02160689395564e-05	-0.00472259190022811	8.24446345336625e-05	1.0001958969901
5e+05	145490	707.106781186548	2e-06	13.1223633774043	11.8878626347094	-265632.296493422	-0.661772813154654	-0.661758354218158	9.68508209427852e-05	-3.1944414373137	-0.000785581983453295	-0.0139173696395655	0.000442102950698658	1.00052973709063
489000	10604	699.285349481883	2.04498977505112e-06	13.100117768457	9.26898656740892	-161845.329942309	-0.403134324794919	-0.403121200803987	6.58012810800425e-06	-13.5843334651396	4.51235805441029e-05	-0.00362758864381605	8.09710223224466e-05	1.00021121825731
482000	7931	694.262198308391	2.0746887966805e-06	13.0856993930327	8.97853441008332	-166570.627144457	-0.41490473111595	-0.414891379227136	7.11303423410948e-06	-14.2183456516576	5.71199568600459e-05	-0.00377162469974517	8.26327549031135e-05	1.00021138303286
376400	3120	613.514466007119	2.6567481402763e-06	12.8384076866934	8.04558828080353	-268076.502505299	-0.667743319868865	-0.667728936522134	1.92831559084565e-05	-23.5704982757438	0.000122861508288198	-0.00621004431386105	8.64871212567799e-05	1.00017266762701
375503	6000	612.782995847633	2.66309456915124e-06	12.8360217395019	8.69951474821019	-271424.360738676	-0.676081569408584	-0.67606730093034	1.9209846837107e-05	-23.4480439835778	0.000105646938332071	-0.00619823136236725	8.4046416625642e-05	1.00016848371032
295000	8742	543.139024560011	3.38983050847458e-06	12.594730635322	9.07589427542326	-354260.782015036	-0.882415089075097	-0.882407496382632	3.19634952962013e-05	-30.0862491571346	0.000114591279385703	-0.00799536681363235	8.20923626167313e-05	1.00011652045008
192000	54014	438.178046004133	5.20833333333333e-06	12.1652506510099	10.8969985512038	-495786.911855805	-1.23494956414613	-1.23497477377133	7.77575115896889e-05	-30.1398220293638	-0.000377971314081305	-0.0124708208411303	0.000101959952423862	1.00002031224781
709990	5250	842.609043388451	1.40847054183862e-06	13.4730061644113	8.56598335558567	63700.8835929329	0.158670379098663	0.158664366547892	1.06559739448508e-06	5.52852169952814	-2.5940280406758e-05	0.00145980590348473	8.46437050169663e-05	1.00023625142609
664990	8044	815.469190098559	1.50378201175958e-06	13.4075272819309	8.99268175089254	16323.2107095809	0.0406588916972512	0.0406573138200258	6.82438158855436e-08	1.39235371401981	-5.55327200355173e-06	0.000369427988165741	8.25555682179865e-05	1.00023782097997
554000	14656	744.311762637136	1.80505415162455e-06	13.2249199657294	9.59260508691391	-100293.551317879	-0.249817127193705	-0.249808022327203	2.46862734455226e-06	-8.20136743670528	1.82155355476197e-05	-0.00222191242132752	7.91055136510476e-05	1.00022492109443
499950	9000	707.071424963561	2.000200020002e-06	13.122263372404	9.10497985631836	-149530.338065109	-0.372459561925995	-0.372447092108692	5.68317769714762e-06	-12.6785693847014	4.74426699972158e-05	-0.00337128971222313	8.19270642788978e-05	1.0002158745763
485500	4000	696.778300465794	2.05973223480947e-06	13.0929345667135	8.29404964010203	-159725.375854386	-0.397854753097518	-0.397841735583772	6.78317150181598e-06	-13.968829150497	6.98320965660097e-05	-0.00368313117560371	8.56991414955186e-05	1.000216605457
397500	6157	630.476010645925	2.51572327044025e-06	12.8929502130765	8.72534492491121	-249560.966552092	-0.62162275784594	-0.62160793103654	1.6216255444303e-05	-21.5383985265357	9.61972703266187e-05	-0.00569481902792473	8.39247993156111e-05	1.00017935266168
1160000	36062	1077.0329614269	8.62068965517241e-07	13.9639305630825	10.4929949583363	487490.104465574	1.21427122244064	1.21429361913278	6.06932724368095e-05	34.3005662930403	0.000161742024301541	0.0110177594254222	8.23196266897188e-05	1.00000854551274
970000	5187	984.88578017961	1.03092783505155e-06	13.7850513504796	8.5539107743514	323764.496116788	0.806454067202618	0.806443106377357	2.75438329267365e-05	28.1100001884264	-0.000132332631325641	0.00742200568772574	8.46951055928254e-05	1.00013907425965
711286	5014	843.377732691586	1.4059042354271e-06	13.474829878256	8.51998927871824	65197.717809279	0.162398808600098	0.162392662323157	1.11881690541571e-06	5.6666344192071	-2.69188658376598e-05	0.00149581564353057	8.48372323564899e-05	1.00023625884296
666000	6091	816.088230524127	1.5015015015015e-06	13.4090449495225	8.71456755083648	18995.1989490893	0.047314483593803	0.0473126485053221	9.40045200998103e-08	1.64005210648024	-7.35207271234365e-06	0.000433583275336021	8.39757810258997e-05	1.00023915058943
503000	3557	709.224929059886	1.98807157057654e-06	13.1283454490819	8.17667277194846	-141848.386202516	-0.353325609228789	-0.353313589285568	5.37423016917885e-06	-12.4388985095876	6.35234343121786e-05	-0.00327837292530293	8.60911749074387e-05	1.00022219968202
455000	8141	674.536878161602	2.1978021978022e-06	13.0280526979331	9.00466830157398	-193749.335557307	-0.482603155220035	-0.482588764552944	9.6069690312345e-06	-16.5166058234723	6.54641396069778e-05	-0.00438323992097149	8.24897991410921e-05	1.00020179070379
4e+05	8250	632.455532033676	2.5e-06	12.8992198260901	9.01796847932873	-248842.093733501	-0.619831674963715	-0.619816837301259	1.58331432399345e-05	-21.1986519181762	8.34283617472829e-05	-0.00562714585108778	8.24164321828009e-05	1.00017818969928
1235000	28770	1111.30553854464	8.09716599190283e-07	14.0265815280442	10.2670884565456	568695.541353693	1.41654034309316	1.41659577592419	7.90220777996022e-05	42.2250370784854	8.92232893021842e-05	0.0125720533399203	7.87564877776194e-05	0.999922235489173
773300	18741	879.374777896205	1.29315918789603e-06	13.5584223505971	9.83846891616168	115530.14455596	0.287769181573146	0.287758921715297	3.23079498212454e-06	9.19570086712259	-9.6636968363384e-06	0.00254187513880718	7.80219761946653e-05	1.00022066422792
768000	9705	876.356092008266	1.30208333333333e-06	13.5515450121298	9.18039649560311	117919.712263179	0.293721764947167	0.293711332379815	3.51553004830387e-06	9.95400146303285	-3.54194059877807e-05	0.00265152043920892	8.14916589243366e-05	1.00022359664442
768000	9705	876.356092008266	1.30208333333333e-06	13.5515450121298	9.18039649560311	117919.712263179	0.293721764947167	0.293711332379815	3.51553004830387e-06	9.95400146303285	-3.54194059877807e-05	0.00265152043920892	8.14916589243366e-05	1.00022359664442
654990	5695	809.31452476772	1.52674086627277e-06	13.3923752473253	8.64734387588128	8322.19195617852	0.0207294631092376	0.0207286576611038	1.8110834681613e-08	0.720298183424453	-3.30013959721179e-06	0.000190312518282571	8.42860589029683e-05	1.00023974229914
610000	6825	781.024967590665	1.63934426229508e-06	13.3212142361495	8.82834762005316	-37629.4295034448	-0.0937298174846314	-0.0937262060320826	3.6646701105e-07	-3.23421101762663	1.39019776209155e-05	-0.000856082672774577	8.34205614359281e-05	1.0002375770488
554515	6354	744.657639455878	1.8033777264817e-06	13.2258491368043	8.75683981482946	-92713.6120631947	-0.230937103935752	-0.230928605696312	2.23409889177981e-06	-7.99192415064249	3.52998769002107e-05	-0.00211373341265452	8.37738691834285e-05	1.00023100250312
545408	3950	738.517433782033	1.83348979112884e-06	13.2092894174195	8.28147085789517	-99774.8262322792	-0.248525880828881	-0.248516816807134	2.64818758589303e-06	-8.72849648830215	4.37413091880862e-05	-0.00230130155546145	8.57429178061456e-05	1.00023166063629
480000	2527	692.820323027551	2.08333333333333e-06	13.0815413828841	7.83478810738819	-163971.863987107	-0.408432466178266	-0.408419237970256	7.26043287282377e-06	-14.468995645382	7.74817313917686e-05	-0.00381050195703699	8.70390604660037e-05	1.00021661939931
460000	7350	678.232998312527	2.17391304347826e-06	13.0389817684653	8.90245559220688	-188076.200535571	-0.468472278775668	-0.468458064743221	9.11291831626058e-06	-16.1123091395948	6.71154385546282e-05	-0.00426904329564954	8.30392874283336e-05	1.00020443045188
4e+05	2905	632.455532033676	2.5e-06	12.8992198260901	7.97418866928601	-244293.539130238	-0.608503145486575	-0.608488249867031	1.60501350032144e-05	-21.5073989752707	0.000113221352548715	-0.00566557132627853	8.66852850795277e-05	1.00018462374883
385000	4039	620.483682299543	2.5974025974026e-06	12.8609986132699	8.30375241556341	-260258.56455963	-0.648269597907477	-0.648254988229975	1.80020656148253e-05	-22.7555762003613	0.000113541861384791	-0.00600020903296843	8.56650792158987e-05	1.00017583091061
366000	8645	604.979338490167	2.73224043715847e-06	12.8103886123835	9.06473639811739	-283178.235748148	-0.705358223873978	-0.705344446436383	2.04390604138199e-05	-24.064078908986	9.22573137222401e-05	-0.00639347510640261	8.21553354977789e-05	1.00016030247983
351000	2837	592.452529743945	2.84900284900285e-06	12.768541502448	7.95050243480885	-293235.671644172	-0.73041159759281	-0.730398352104668	2.31421968221511e-05	-25.8268558479219	0.000136382545784619	-0.00680314008317122	8.67484216650168e-05	1.000159302648
725000	23880	851.46931829632	1.37931034482759e-06	13.4939269338368	10.0807965675065	62856.8943957795	0.156567578784072	0.156561641881294	9.53592772813813e-07	4.83092246619406	2.48965249517375e-06	0.00138095652025117	7.77956812009485e-05	1.00022950434345
655000	119882	809.320702811932	1.52671755725191e-06	13.3923905146174	11.6942632046414	-88840.0820349836	-0.2213133048973	-0.221305123362497	7.50671632386786e-06	-2.28139525241669	-0.000208123416630824	-0.00387457386453877	0.000306430402324296	1.00045445577248
635000	13683	796.868872525461	1.5748031496063e-06	13.3613802778748	9.52390946537981	-18465.5356716723	-0.0459950603059756	-0.0459932761711156	8.40801851580471e-08	-1.51957321372192	3.78467646779731e-06	-0.000410057709092896	7.94816272634182e-05	1.00023467415054
580500	3514	761.905505952018	1.72265288544358e-06	13.2716450801201	8.16451026874704	-64311.7935275042	-0.160192193052729	-0.160186125856815	1.10520587863995e-06	-5.64107254582051	2.88668386214544e-05	-0.00148668904753536	8.61297289947253e-05	1.0002376624622
570000	8400	754.983443527075	1.75438596491228e-06	13.2533916398107	9.03598698483141	-78969.7425998225	-0.196702835297394	-0.196695484908294	1.59262440005905e-06	-6.72105105944774	2.61917836075469e-05	-0.00178465984206819	8.23164001922719e-05	1.0002318213978
761000	26418	872.353139502576	1.31406044678055e-06	13.5423886368438	10.1818008749838	96697.0755776166	0.240858697134581	0.240849877615027	2.26706645805606e-06	7.30090192669097	9.71614058856353e-06	0.00212927238032807	7.81511979494595e-05	1.00022465010786
544250	17251	737.733014036921	1.83739090491502e-06	13.2071639790968	9.75562539179374	-112251.876705244	-0.279603524254845	-0.279593505175784	3.0618700160088e-06	-9.02393718853593	1.34009699118785e-05	-0.00247453049565237	7.83244666070594e-05	1.00022168732895
683000	5986	826.438140455775	1.46412884333821e-06	13.4342501385529	8.69717868841264	36084.5531555145	0.089881768148562	0.0898783024946606	3.39566829391471e-07	3.11757316049315	-1.40573650314825e-05	0.000824063885770956	8.40573188950129e-05	1.00023832389451
676000	6761	822.192191643779	1.4792899408284e-06	13.4239483550251	8.81892608709068	28425.0340128524	0.0708029153857168	0.0708001769356478	2.09232071973709e-07	2.44407263031646	-1.05450991714217e-05	0.000646863026173634	8.34679445909764e-05	1.00023821111052
590000	5185	768.114574786861	1.69491525423729e-06	13.2878778158819	8.55352512066363	-56233.8018983278	-0.140070881261447	-0.140065543255636	8.30939124906299e-07	-4.88241180446254	2.29872034119322e-05	-0.00128908944070281	8.46967404748413e-05	1.00023716862573
586488	4680	765.825045294289	1.70506472425693e-06	13.2819074865083	8.45105338891169	-59316.0507150447	-0.147748381875007	-0.147742763975253	9.29099131579216e-07	-5.16599533584013	2.49656148984316e-05	-0.0013631056289644	8.51156884998696e-05	1.00023724404701
567100	6098	753.060422542574	1.76335743255158e-06	13.2482909340021	8.7157161275482	-79910.7579980057	-0.1990469406589	-0.199039509852683	1.66357935888392e-06	-6.89922447253808	3.09159623624942e-05	-0.00182398199111178	8.3970363970106e-05	1.00023333160988
563500	7700	750.666370633453	1.77462289263531e-06	13.241922612462	8.94897560784178	-84874.0478903213	-0.211409703105342	-0.211401852471885	1.85031864797431e-06	-7.25523980393187	2.95750218567156e-05	-0.00192363262007738	8.27924493453312e-05	1.00023136414916
540000	17578	734.846922834953	1.85185185185185e-06	13.1993244185405	9.77440339912459	-116780.151233825	-0.290882803687267	-0.290872453190391	3.31069110027861e-06	-9.36760595595315	1.30256804747231e-05	-0.00257311309331995	7.82489606230064e-05	1.00022061107915
505000	26236	710.633520177595	1.98019801980198e-06	13.1323137082575	10.1748877924136	-159148.043797913	-0.396415192144512	-0.396402204113704	6.13820353666664e-06	-12.0315679429964	-1.5296524081741e-05	-0.00350365561169008	7.81154204091461e-05	1.00020919732124
470600	22215	686.0029154457	2.12494687632809e-06	13.0617637552754	10.00852301537	-190126.20318805	-0.473577299820772	-0.473563019424365	8.71717473745751e-06	-14.7810863804054	6.18713542163598e-08	-0.00417532011338441	7.77302803575374e-05	1.0001983720307
469000	46173	684.835746730557	2.13219616204691e-06	13.0583580474284	10.7401504906481	-212114.280116949	-0.528350101221286	-0.528335296247756	1.27696929384011e-05	-13.7814070660715	-0.000121816343261044	-0.00505350913834219	9.14802049389679e-05	1.0002035912522
615836	4644	784.752190184902	1.62380893614534e-06	13.3307359733029	8.44333134281778	-29937.4149871275	-0.0745701144232843	-0.0745672318563249	2.36755982482244e-07	-2.60790513387588	1.26262496046532e-05	-0.000688095456830211	8.51460211815233e-05	1.00023980455825
458000	14475	676.756972627545	2.18340611353712e-06	13.0346244630963	9.5801783024412	-196139.521685851	-0.48855597217243	-0.488541513786012	9.44941419239534e-06	-16.0579680793093	3.64747642304117e-05	-0.00434714961932189	7.91720413720117e-05	1.00019757294151
385000	7210	620.483682299543	2.5974025974026e-06	12.8609986132699	8.88322423027899	-262957.061593671	-0.654990369315719	-0.654975831182537	1.78354563841323e-05	-22.5469104231181	9.47198196234424e-05	-0.00597238053763146	8.31396678494095e-05	1.00017194268805
660000	13500	812.403840463596	1.51515151515152e-06	13.3999951140026	9.51044496442652	6690.19594524014	0.0166643406991658	0.0166636931038505	1.10474393506692e-08	0.551205030885289	-1.40057956283925e-06	0.000148637685229067	7.95574394144407e-05	1.00023503581053
631950	3140	794.952828789231	1.58240367117652e-06	13.3565655560753	8.0519780789023	-12543.5223541421	-0.03124426462071	-0.0312430512811974	4.22092471633199e-08	-1.10274943505466	5.74277500102728e-06	-0.000290537326069707	8.64688001297569e-05	1.00024184076052
592581	4887	769.792829272915	1.68753301236455e-06	13.2922428515084	8.49433389727015	-53399.2061505687	-0.133010298624415	-0.133005219724106	7.51453963337019e-07	-4.64478741420807	2.22101476218385e-05	-0.00122588464139182	8.49424819155689e-05	1.00023771430999
583872	6066	764.115174564673	1.7127041543352e-06	13.2774370597051	8.71045468824853	-63111.5262398571	-0.157202317794898	-0.157196358040347	1.03795510240498e-06	-5.44991248491727	2.44650956564961e-05	-0.00144074730838268	8.39951468395989e-05	1.00023567477877
559750	65919	748.164420431766	1.78651183564091e-06	13.235245534461	11.0961819945654	-138167.976879536	-0.344164634904103	-0.344152841132485	7.31568293394557e-06	-7.52268576960173	-0.000144790064751279	-0.00382496576652141	0.000123509039445802	1.00026062425089
325000	4827	570.087712549569	3.07692307692308e-06	12.6915804613119	8.48198043566049	-320929.14660404	-0.79939170956658	-0.799380492311653	2.71585559730816e-05	-27.9254325660623	0.00013394479661005	-0.00736991096116814	8.49924751984572e-05	1.00014113539275
1300000	9565	1140.17542509914	7.69230769230769e-07	14.0778748224318	9.16586588187435	650038.851205079	1.61915733230316	1.61925941549191	0.000106941714357116	54.9204994132179	-0.000197434126180669	0.0146256760195238	8.15762253966557e-05	0.999829413618143
969000	35425	984.377976185977	1.03199174406605e-06	13.7840198908729	10.4751730645589	297032.18665122	0.739866427261094	0.739853410118204	2.24197951038494e-05	21.0005151456135	9.40127999255236e-05	0.00669611920549533	8.19066983684604e-05	1.00015229790575
722000	5600	849.70583144992	1.38504155124654e-06	13.489780417875	8.63052187672324	75413.0362381823	0.187843757984349	0.187836713767064	1.48848702843005e-06	6.53093130193556	-3.00766392225673e-05	0.00172532628380024	8.4361612908073e-05	1.00023439707693
699900	5580	836.60026296912	1.42877553936277e-06	13.4586927466776	8.62694405537536	53330.0560870251	0.132838017517525	0.132832944959157	7.44523580208949e-07	4.61906639551001	-2.12949664803873e-05	0.00122021860375456	8.4377574173771e-05	1.00023715634328
633000	9033	795.612971236643	1.57977883096367e-06	13.3582257011263	9.10863981714984	-16508.4208157001	-0.0411202114592322	-0.0411186157395565	6.92520729174579e-08	-1.39944660952225	5.22469068342493e-06	-0.000372147009125134	8.19061517705649e-05	1.00023716548861
402000	21850	634.034699365894	2.48756218905473e-06	12.9042073676012	9.99195620052374	-258415.590946667	-0.643676442016382	-0.643661787376557	1.61045430425182e-05	-20.1404321532228	2.34632407602485e-06	-0.00567517572303928	7.77337129435206e-05	1.00016882038172
680000	5191	824.621125123532	1.47058823529412e-06	13.4298480771523	8.55468163582723	33761.0921470194	0.0840943659889021	0.0840911201940034	2.9948987069672e-07	2.93114595555752	-1.37959706552848e-05	0.000773907943218891	8.46918364043694e-05	1.00023911520739
606000	3752	778.460018241143	1.65016501650165e-06	13.3146352650515	8.23004431012611	-39014.3297287346	-0.0971795378968485	-0.097175796012697	4.05731153376364e-07	-3.41716869815555	1.72891705774943e-05	-0.000900777340676726	8.59174496245875e-05	1.0002399723204
509950	12502	714.107834994128	1.96097656633003e-06	13.1420679606787	9.43364391049176	-142510.5135975	-0.354973799837931	-0.354961739932029	5.04060572263061e-06	-11.8172673259487	3.32454848356429e-05	-0.00317498448142094	7.99991514017458e-05	1.00021592426159
551000	12150	742.293742395825	1.81488203266788e-06	13.2194900881351	9.40508444876869	-101160.964257865	-0.251977864464162	-0.251968691466673	2.54519857021707e-06	-8.40746259090639	2.44533295773848e-05	-0.00225610871319063	8.01663420131648e-05	1.00022581362368
929000	9161	963.846460801719	1.07642626480086e-06	13.741864017796	9.12271062201521	279382.652151705	0.695903829908298	0.695889878763789	1.98149429726715e-05	23.6646701177747	-8.75631010262374e-05	0.00629510103172079	8.18255308145957e-05	1.00016203288016
815000	7793	902.773504263389	1.22699386503067e-06	13.610943392223	8.96098117384356	166546.809812559	0.414845425114445	0.414832074340626	7.11918496536898e-06	14.2285673060232	-5.766303744716e-05	0.00377325502610866	8.2727848988455e-05	1.00021148580791
635000	9660	796.868872525461	1.5748031496063e-06	13.3613802778748	9.17574892720656	-15041.9930769247	-0.0374675338830756	-0.0374660794919294	5.72233233458635e-08	-1.27010638417	4.53438069704472e-06	-0.000338286508493006	8.15187384802618e-05	1.0002368225952
541524	4226	735.883142897023	1.84664022277868e-06	13.2021426657707	8.349011198176	-103893.700146311	-0.258785419286999	-0.25877603344298	2.86330045878743e-06	-9.07353386796228	4.48592696122536e-05	-0.00239294494940719	8.55027684933339e-05	1.00023061095605
510000	5070	714.142842854285	1.96078431372549e-06	13.1421660047005	8.53109609658523	-136135.937767481	-0.339096433642466	-0.339084767903389	4.87532289631165e-06	-11.8281373773923	5.6025022935614e-05	-0.00312249498197737	8.47910688730162e-05	1.00022243145868
673725	9001	820.807529205233	1.4842851311737e-06	13.4205772947655	9.10509096125709	24243.8109424486	0.0603880076579801	0.0603856688189746	1.4939326483402e-07	2.05560229614266	-7.69144368063105e-06	0.000546592522815807	8.19264297990895e-05	1.00023688159778
672000	15118	819.756061276768	1.48809523809524e-06	13.4180136195053	9.62364136585212	17313.2901738502	0.043124966708409	0.0431232934748786	7.3413260013967e-08	1.41150589120685	-2.95263378555917e-06	0.000383164620775935	7.89428268971815e-05	1.00023417496082
632500	42397	795.298686029343	1.58102766798419e-06	13.3574354995838	10.6548328839998	-45400.9326554115	-0.113087810186393	-0.113083470460047	5.59468306487636e-07	-3.04115827046546	-2.1961716737205e-05	-0.00105775740914518	8.74854639949215e-05	1.00024102062746
596072	3350	772.056992714916	1.67764967990444e-06	13.2981167441202	8.11671562481911	-48600.2307669925	-0.121056771985641	-0.121052135231518	6.32242436546564e-07	-4.26719169721248	2.20057533383686e-05	-0.00112445009207284	8.62775866425802e-05	1.00023952216762
566100	11250	752.396172239067	1.76647235470765e-06	13.2465260200248	9.32812340763257	-85295.0710599346	-0.212458183818465	-0.2124502979201	1.81969781665031e-06	-7.12978184796188	2.24592908201721e-05	-0.00190764919951385	8.06208412983204e-05	1.00022912274737
510000	9788	714.142842854285	1.96078431372549e-06	13.1421660047005	9.18891242456256	-140150.920109519	-0.349096633638194	-0.349084717253942	4.96300772891261e-06	-11.8244105455986	4.18179679679998e-05	-0.00315045041573168	8.14419669761319e-05	1.00021801103879
